Amostra,Meio de Cultura,pH,Temperatura (C),Tempo (horas),Concentração de Bactérias (UFC/ml)
1,Ágar Nutriente,7.0,30,12,1.5e+06
2,Caldo Luria-Bertani,6.5,37,24,5.2e+07
3,Ágar Nutriente,7.5,25,18,8.1e+05
4,Caldo Luria-Bertani,7.0,37,12,3.3e+06
5,Ágar Nutriente,6.0,30,24,2.8e+06
6,Caldo Luria-Bertani,7.5,37,18,1.1e+07
7,Ágar Nutriente,7.0,25,12,9.5e+05
8,Caldo Luria-Bertani,6.5,30,24,4.9e+07
9,Ágar Nutriente,7.5,30,18,1.2e+06
10,Caldo Luria-Bertani,7.0,37,24,6.5e+07
11,Ágar Nutriente,6.0,25,12,6.8e+05
12,Caldo Luria-Bertani,7.5,30,18,9.8e+06
13,Ágar Nutriente,7.0,30,24,3.1e+06
14,Caldo Luria-Bertani,6.5,37,12,4.1e+06
15,Ágar Nutriente,7.5,25,18,7.7e+05
16,Ágar Nutriente,6.0,30,12,1.1e+06
17,Caldo Luria-Bertani,7.0,37,24,6.8e+07
18,Ágar Nutriente,7.5,25,18,9.3e+05
19,Caldo Luria-Bertani,6.5,30,12,2.5e+06
20,Ágar Nutriente,6.0,37,24,3.5e+06
21,Caldo Luria-Bertani,7.5,37,18,1.3e+07
22,Ágar Nutriente,7.0,25,12,1.2e+06
23,Caldo Luria-Bertani,6.5,30,24,5.1e+07
24,Ágar Nutriente,7.5,30,18,1.4e+06
25,Caldo Luria-Bertani,7.0,37,24,7.1e+07
26,Ágar Nutriente,6.0,25,12,7.5e+05
27,Caldo Luria-Bertani,7.5,30,18,1.1e+07
28,Ágar Nutriente,7.0,30,24,3.6e+06
29,Caldo Luria-Bertani,6.5,37,12,4.4e+06
30,Ágar Nutriente,7.5,25,18,8.8e+05
31,Ágar Nutriente,6.0,30,12,1.3e+06
32,Caldo Luria-Bertani,7.0,37,24,7.5e+07
33,Ágar Nutriente,7.5,25,18,1.1e+06
34,Caldo Luria-Bertani,6.5,30,12,2.8e+06
35,Ágar Nutriente,6.0,37,24,4.1e+06
36,Caldo Luria-Bertani,7.5,37,18,1.5e+07
37,Ágar Nutriente,7.0,25,12,1.4e+06
38,Caldo Luria-Bertani,6.5,30,24,5.5e+07
39,Ágar Nutriente,7.5,30,18,1.6e+06
40,Caldo Luria-Bertani,7.0,37,24,8.2e+07
41,Ágar Nutriente,6.0,25,12,8.2e+05
42,Caldo Luria-Bertani,7.5,30,18,1.3e+07
43,Ágar Nutriente,7.0,30,24,4.2e+06
44,Caldo Luria-Bertani,6.5,37,12,4.8e+06
45,Ágar Nutriente,7.5,25,18,9.5e+05
46,Ágar Nutriente,6.0,30,12,1.5e+06
47,Caldo Luria-Bertani,7.0,37,24,8.8e+07
48,Ágar Nutriente,7.5,25,18,1.2e+06
49,Caldo Luria-Bertani,6.5,30,12,3.1e+06
50,Ágar Nutriente,6.0,37,24,4.5e+06
51,Caldo Luria-Bertani,7.5,37,18,1.8e+07
52,Ágar Nutriente,7.0,25,12,1.6e+06
53,Caldo Luria-Bertani,6.5,30,24,6.0e+07
54,Ágar Nutriente,7.5,30,18,1.8e+06
55,Caldo Luria-Bertani,7.0,37,24,9.5e+07
56,Ágar Nutriente,6.0,25,12,9.0e+05
57,Caldo Luria-Bertani,7.5,30,18,1.5e+07
58,Ágar Nutriente,7.0,30,24,4.8e+06
59,Caldo Luria-Bertani,6.5,37,12,5.2e+06
60,Ágar Nutriente,7.5,25,18,1.1e+06
61,Ágar Nutriente,6.0,30,12,1.8e+06
62,Caldo Luria-Bertani,7.0,37,24,1.0e+08
63,Ágar Nutriente,7.5,25,18,1.3e+06
64,Caldo Luria-Bertani,6.5,30,12,3.5e+06
65,Ágar Nutriente,6.0,37,24,5.1e+06
66,Caldo Luria-Bertani,7.5,37,18,2.0e+07
67,Ágar Nutriente,7.0,25,12,1.8e+06
68,Caldo Luria-Bertani,6.5,30,24,6.5e+07
69,Ágar Nutriente,7.5,30,18,2.0e+06
70,Caldo Luria-Bertani,7.0,37,24,1.1e+08
71,Ágar Nutriente,6.0,25,12,1.0e+06
72,Caldo Luria-Bertani,7.5,30,18,1.7e+07
73,Ágar Nutriente,7.0,30,24,5.5e+06
74,Caldo Luria-Bertani,6.5,37,12,5.6e+06
75,Ágar Nutriente,7.5,25,18,1.3e+06
76,Ágar Nutriente,6.0,30,12,2.0e+06
77,Caldo Luria-Bertani,7.0,37,24,1.2e+08
78,Ágar Nutriente,7.5,25,18,1.5e+06
79,Caldo Luria-Bertani,6.5,30,12,3.8e+06
80,Ágar Nutriente,6.0,37,24,5.8e+06
81,Caldo Luria-Bertani,7.5,37,18,2.2e+07
82,Ágar Nutriente,7.0,25,12,2.0e+06
83,Caldo Luria-Bertani,6.5,30,24,7.0e+07
84,Ágar Nutriente,7.5,30,18,2.2e+06
85,Caldo Luria-Bertani,7.0,37,24,1.3e+08
86,Ágar Nutriente,6.0,25,12,1.1e+06
87,Caldo Luria-Bertani,7.5,30,18,1.9e+07
88,Ágar Nutriente,7.0,30,24,6.2e+06
89,Caldo Luria-Bertani,6.5,37,12,6.0e+06
90,Ágar Nutriente,7.5,25,18,1.5e+06
91,Ágar Nutriente,6.0,30,12,2.2e+06
92,Caldo Luria-Bertani,7.0,37,24,1.4e+08
93,Ágar Nutriente,7.5,25,18,1.7e+06
94,Caldo Luria-Bertani,6.5,30,12,4.1e+06
95,Ágar Nutriente,6.0,37,24,6.5e+06
96,Caldo Luria-Bertani,7.5,37,18,2.5e+07
97,Ágar Nutriente,7.0,25,12,2.2e+06
98,Caldo Luria-Bertani,6.5,30,24,7.5e+07
99,Ágar Nutriente,7.5,30,18,2.5e+06
100,Caldo Luria-Bertani,7.0,37,24,1.5e+08
