id_planta,estufa,variedade,dose_fertilizante_g,altura_cm
1,B,Santa Clara,3.745401188473625,22.32342880644859
2,A,Caqui,9.50714306409916,39.46461875173091
3,B,Cereja,7.319939418114051,34.179065965181174
4,B,Roma,5.986584841970366,27.823407850846813
5,B,Cereja,1.5601864044243652,24.497789544495184
6,B,Cereja,1.5599452033620265,20.32136177114043
7,A,Caqui,0.5808361216819946,12.87817981259704
8,A,Caqui,8.661761457749352,38.62406447027487
9,B,Santa Clara,6.011150117432088,27.103830282898254
10,B,Cereja,7.080725777960454,35.06306825612849
11,A,Roma,0.20584494295802447,18.990399094417274
12,A,Caqui,9.699098521619943,36.785699348994726
13,B,Caqui,8.324426408004218,38.70119440774351
14,A,Cereja,2.1233911067827616,21.5468205477664
15,B,Caqui,1.8182496720710062,22.011804660160987
16,B,Cereja,1.8340450985343382,25.27549169429769
17,A,Cereja,3.0424224295953772,21.86989172597983
18,A,Cereja,5.247564316322379,25.85770229773348
19,B,Roma,4.319450186421157,23.130082177176323
20,B,Roma,2.9122914019804194,19.833297650054735
21,A,Roma,6.118528947223795,30.065017239817173
22,B,Caqui,1.3949386065204183,19.510802440750975
23,A,Cereja,2.9214464853521815,23.133688611370513
24,B,Cereja,3.663618432936917,26.640595829450366
25,A,Santa Clara,4.56069984217036,26.44075528105962
26,A,Roma,7.851759613930136,38.99000126629729
27,A,Cereja,1.9967378215835974,19.197874054245126
28,B,Caqui,5.142344384136116,36.01636846010915
29,B,Roma,5.924145688620425,31.68736626484608
30,A,Roma,0.46450412719997725,13.589787648751095
31,B,Cereja,6.075448519014383,26.97594380335262
32,A,Roma,1.7052412368729153,20.710520337911845
33,A,Santa Clara,0.6505159298527952,15.955901468654437
34,B,Santa Clara,9.488855372533333,40.86413991360961
35,B,Caqui,9.656320330745594,40.560513700584615
36,A,Santa Clara,8.08397348116461,34.99144696494091
37,B,Santa Clara,3.0461376917337066,20.07496307512905
38,B,Roma,0.9767211400638387,12.897261176102003
39,A,Santa Clara,6.842330265121569,30.76628080660286
40,A,Cereja,4.4015249373960135,28.57300872646045
41,B,Santa Clara,1.2203823484477883,18.693237103510082
42,A,Santa Clara,4.951769101112702,23.64220641664579
43,A,Cereja,0.34388521115218396,16.379255805434006
44,B,Roma,9.093204020787821,38.88896219115607
45,A,Roma,2.587799816000169,18.817927231397025
46,A,Cereja,6.62522284353982,32.02423242668613
47,B,Santa Clara,3.1171107608941098,22.967403057573275
48,B,Santa Clara,5.200680211778108,24.5727896359534
49,A,Roma,5.4671027934327965,29.74111906462684
50,A,Cereja,1.8485445552552704,21.30371496724288
51,B,Cereja,9.695846277645586,42.488769423639795
52,B,Roma,7.7513282336111455,37.53972674013257
53,B,Roma,9.394989415641891,34.35446543523345
54,B,Cereja,8.948273504276488,34.55720864094585
55,A,Santa Clara,5.978999788110851,31.49260527190311
56,B,Cereja,9.218742350231167,39.58821372831454
57,B,Cereja,0.884925020519195,18.75745561021613
58,A,Caqui,1.959828624191452,31.457766032442795
59,B,Cereja,0.45227288910538066,17.84335375484295
60,A,Santa Clara,3.2533033076326436,26.539955189623406
61,B,Santa Clara,3.8867728968948203,27.578937532716658
62,B,Cereja,2.713490317738959,23.737899548264792
63,B,Cereja,8.287375091519294,34.7726299948772
64,A,Cereja,3.567533266935893,26.195740828819538
65,A,Cereja,2.8093450968738076,19.704887098571803
66,B,Roma,5.426960831582485,27.856946258736187
67,A,Caqui,1.4092422497476265,17.067014980881755
68,A,Cereja,8.021969807540398,35.30054693700996
69,A,Roma,0.7455064367977082,23.8077417920148
70,A,Cereja,9.868869366005173,34.07037783723769
71,A,Santa Clara,7.722447692966574,36.36489980353998
72,A,Roma,1.987156815341724,15.129744424785356
73,B,Roma,0.05522117123602399,13.72225733072176
74,B,Cereja,8.154614284548341,38.65338750227295
75,A,Santa Clara,7.068573438476172,32.864273653476815
76,B,Roma,7.2900716804098735,29.991944867236768
77,B,Caqui,7.712703466859457,32.13584753936874
78,B,Caqui,0.7404465173409036,18.889909540156285
79,B,Roma,3.5846572854427263,21.770543318455406
80,A,Caqui,1.1586905952512971,18.546102256874168
